year,dorm,room_number,course,geolocation,grade
2009,Random Hall , 234,6 3,GA,4
2009,Random Hall , 325,8,FL,3
2009,Random Hall , 345,2 A,CA,2
2009,Random Hall , 425S,18,VA,2
2009,Random Hall , 123,8,OK,3
2009,Random Hall , 424,6 1,FL,4
2009,Random Hall , 125,2 A,GA,2
2009,Random Hall , 243,21M,ME,4
2009,Random Hall , 343,3,CA,2
2009,Random Hall , 431,18,DE,3
2009,Random Hall , 422,0,IN,1
2009,Random Hall , 315,10,FL,3
2009,Random Hall , 334,6 3,IN,3
2009,Random Hall , 145,0,NH,1
2009,Random Hall , 245,10,NM,3
2009,Random Hall , 115,21L CMS,TX,2
2009,Random Hall , 441,18,KS,2
2009,Random Hall , 235S,2 A,,2
2009,Random Hall , 212,0,NY,1
2009,Random Hall , 313,6 1,OH,3
2009,Random Hall , 442,18,CA,3
2009,Random Hall , 325S,2,NM,2
2009,Random Hall , 222,0,CA,1
2009,Random Hall , 242,0,CA,1
2009,Random Hall , 412,0,CA,1
2009,Random Hall , 315S,2,CO,2
2009,Random Hall , 241,6 2,CA,3
2009,Random Hall , 245S,6 3,NJ,2
2009,Random Hall , 223,4,WA,3
2009,Random Hall , 412,18 C,NC,3
2009,Random Hall , 232,3,CT,3
2009,Random Hall , 331,8,MO,2
2009,Random Hall , 232,6 2,NJ,2
2009,Random Hall , 332,6 3,MA,3
2009,Random Hall , 221,6 1,NY,4
2009,Random Hall , 211,12,FL,4
2009,Random Hall , 432,0,NY,1
2009,Random Hall , 415,7,VA,3
2009,Random Hall , 115S,0,GA,1
2009,Random Hall , 435S,0,NC,1
2009,Random Hall , 314,18,,3
2009,Random Hall , 321,18,CA,4
2009,Random Hall , 435,18,OR,4
2009,Random Hall , 233,18,MA,3
2009,Random Hall , 225S,0,CA,1
2009,Random Hall , 322,0,AL,1
2009,Random Hall , 335S,6 3,WA,2
2009,Random Hall , 444,6 1A,VA,4
2009,Simmons Hall , 824-2,0,MI,1
2009,Simmons Hall , 631B,11,TX,3
2009,Simmons Hall , 534,15,PR,4
2009,Simmons Hall , 776-1,16 2,FL,3
2009,Simmons Hall , 548-2,0,NY,1
2009,Simmons Hall , 538,21L CMS,MI,4
2009,Simmons Hall , 451-2,0,MA,1
2009,Simmons Hall , 939-2,0,MD,1
2009,Simmons Hall , 329-1,0,NY,1
2009,Simmons Hall , 1072A,1 C,NY,2
2009,Simmons Hall , 941-2,0,TX,1
2009,Simmons Hall , 337-1,0,,1
2009,Simmons Hall , 939-1,0,NY,1
2009,Simmons Hall , 825,14,NJ,4
2009,Simmons Hall , 626,10,MN,3
2009,Simmons Hall , 945-1,6 3,CA,2
2009,Simmons Hall , 1038,2 A,CA,3
2009,Simmons Hall , 678,7,PA,4
2009,Simmons Hall , 324-1,0,MO,1
2009,Simmons Hall , 673,18,MN,3
2009,Simmons Hall , 639,5,AL,3
2009,Simmons Hall , 1077,6 2,PA,4
2009,Simmons Hall , 340B1,0,MD,1
2009,Simmons Hall , 721-2,0,PA,1
2009,Simmons Hall , 421C2,0,CA,1
2009,Simmons Hall , 636,9,SC,2
2009,Simmons Hall , 675-1,0,MI,1
2009,Simmons Hall , 1072B,3,AR,2
2009,Simmons Hall , 924-1,0,CA,1
2009,Simmons Hall , 322C2,0,PA,1
2009,Simmons Hall , 478,15,CO,3
2009,Simmons Hall , 573,22,VA,3
2009,Simmons Hall , 1031B,1 E,KY,3
2009,Simmons Hall , 624A2,0,IA,1
2009,Simmons Hall , 729-1,8,PR,2
2009,Simmons Hall , 545,6 2,CA,4
2009,Simmons Hall , 371-1,0,ID,1
2009,Simmons Hall , 932-2,0,VA,1
2009,Simmons Hall , 652-1,18,TN,2
2009,Simmons Hall , 741B,16 1,,4
2009,Simmons Hall , 379A2,0,TX,1
2009,Simmons Hall , 228-2,0,WY,1
2009,Simmons Hall , 225-1,0,IL,1
2009,Simmons Hall , 525,10 B,NY,2
2009,Simmons Hall , 376,22,FL,3
2009,Simmons Hall , 645B2,0,MD,1
2009,Simmons Hall , 433-1,5,OR,2
2009,Simmons Hall , 846-2,16 1,CA,2
2009,Simmons Hall , 424A1,6 2,KY,2
2009,Simmons Hall , 731,16 1,NY,4
2009,Simmons Hall , 340A2,0,TX,1
2009,Simmons Hall , 464-1,10,NY,2
2009,Simmons Hall , 645A,2,KS,3
2009,Simmons Hall , 780-1,0,PR,1
2009,Simmons Hall , 637,18 C,PR,3
2009,Simmons Hall , 724-1,0,NH,1
2009,Simmons Hall , 1036A,0,NJ,1
2009,Simmons Hall , 379A1,0,,1
2009,Simmons Hall , 572A,3,,3
2009,Simmons Hall , 522B2,0,,1
2009,Simmons Hall , 627-1,0,UT,1
2009,Simmons Hall , 936,21L,NY,4
2009,Simmons Hall , 874,16 1,MA,3
2009,Simmons Hall , 1039B,0,CO,1
2009,Simmons Hall , 871-1,6 2,VA,2
2009,Simmons Hall , 473,7,MA,2
2009,Simmons Hall , 650-2,3 A,MA,2
2009,Simmons Hall , 466,9,FL,2
2009,Simmons Hall , 564,20,MA,4
2009,Simmons Hall , 824-1,0,FL,1
2009,Simmons Hall , 433-2,5,TX,2
2009,Simmons Hall , 440-1,0,FL,1
2009,Simmons Hall , 977,3,NJ,4
2009,Simmons Hall , 329-2,0,NJ,1
2009,Simmons Hall , 229,18,MI,3
2009,Simmons Hall , 1024B,0,PA,1
2009,Simmons Hall , 664-2,0,MA,1
2009,Simmons Hall , 374,8,WI,3
2009,Simmons Hall , 426,0,TX,1
2009,Simmons Hall , 728,6 3,FL,2
2009,Simmons Hall , 922C1,0,CA,1
2009,Simmons Hall , 228-1,0,GA,1
2009,Simmons Hall , 740,7,PR,2
2009,Simmons Hall , 472-2,0,CA,1
2009,Simmons Hall , 741A1,0,CA,1
2009,Simmons Hall , 1074,6 1,CA,3
2009,Simmons Hall , 832-2,0,CA,1
2009,Simmons Hall , 326-1,0,CA,1
2009,Simmons Hall , 865,10 B,FL,2
2009,Simmons Hall , 578A,2,FL,3
2009,Simmons Hall , 873,18,GA,3
2009,Simmons Hall , 638,15,AZ,4
2009,Simmons Hall , 925,12,OH,3
2009,Simmons Hall , 871-2,2 A,TX,2
2009,Simmons Hall , 921B1,6 2,,2
2009,Simmons Hall , 553-1,6 3,MA,2
2009,Simmons Hall , 921C2,0,MD,1
2009,Simmons Hall , 779,2 A,MI,2
2009,Simmons Hall , 1045,14,,2
2009,Simmons Hall , 422B2,0,PR,1
2009,Simmons Hall , 945-2,10,RI,2
2009,Simmons Hall , 524-2,0,SC,1
2009,Simmons Hall , 467-2,18,FL,3
2009,Simmons Hall , 569,20,CA,4
2009,Simmons Hall , 921B2,6 2,CA,2
2009,Simmons Hall , 532,10 B,FL,4
2009,Simmons Hall , 1021E,0,TX,1
2009,Simmons Hall , 328-1,0,NY,1
2009,Simmons Hall , 748C,7,PA,2
2009,Simmons Hall , 521C2,0,MA,1
2009,Simmons Hall , 1021A,22,PR,4
2009,Simmons Hall , 821-2,0,,1
2009,Simmons Hall , 326-2,0,MD,1
2009,Simmons Hall , 550,3,MO,3
2009,Simmons Hall , 438-1,0,MN,1
2009,Simmons Hall , 381-2,10 B,PR,2
2009,Simmons Hall , 322D,9,NJ,3
2009,Simmons Hall , 572B2,0,TX,1
2009,Simmons Hall , 535,18,PR,4
2009,Simmons Hall , 1078B,0,MA,1
2009,Simmons Hall , 428-2,0,CT,1
2009,Simmons Hall , 429,8,NY,4
2009,Simmons Hall , 633,15,MA,2
2009,Simmons Hall , 377,6 3,OH,3
2009,Simmons Hall , 472-1,0,MA,1
2009,Simmons Hall , 1065,20,VA,3
2009,Simmons Hall , 625,7,NY,4
2009,Simmons Hall , 634-1,2,OR,3
2009,Simmons Hall , 522C,5,ME,2
2009,Simmons Hall , 252-2,0,CA,1
2009,Simmons Hall , 628,2 A,NV,4
2009,Simmons Hall , 732-1,6 2,MI,3
2009,Simmons Hall , 921C1,0,FL,1
2009,Simmons Hall , 224B,16 1,CA,2
2009,Simmons Hall , 552,20,IL,3
2009,Simmons Hall , 778-2,16 1,FL,3
2009,Simmons Hall , 224A2,0,VT,1
2009,Simmons Hall , 465,15,CA,2
2009,Simmons Hall , 224A1,0,CA,1
2009,Simmons Hall , 634-2,6 3,CA,3
2009,Simmons Hall , 1039A,8,NJ,2
2009,Simmons Hall , 667,18,,4
2009,Simmons Hall , 940-2,16 1,TX,2
2009,Simmons Hall , 543,20,CA,4
2009,Simmons Hall , 578B,10,FL,3
2009,Simmons Hall , 451-1,0,CA,1
2009,Simmons Hall , 640,6 2,MD,3
2009,Simmons Hall , 776-2,16 1,FL,3
2009,Simmons Hall , 1021D,0,MD,1
2009,Simmons Hall , 380,6 3,DE,4
2009,Simmons Hall , 421B,20,MD,3
2009,Simmons Hall , 424A2,0,AZ,1
2009,Simmons Hall , 327,10,PA,4
2009,Simmons Hall , 931-1,1 E,,2
2009,Simmons Hall , 725,9,MA,2
2009,Simmons Hall , 840-2,16 1,NJ,3
2009,Simmons Hall , 438-2,0,TX,1
2009,Simmons Hall , 428-1,0,OH,1
2009,Simmons Hall , 572B1,0,MD,1
2009,Simmons Hall , 341-1,0,IL,1
2009,Simmons Hall , 645B1,0,MD,1
2009,Simmons Hall , 924-2,0,TX,1
2009,Simmons Hall , 1022B,0,MN,1
2009,Simmons Hall , 971-2,0,IL,1
2009,Simmons Hall , 424B,6 3,MA,2
2009,Simmons Hall , 372,18,VT,2
2009,Simmons Hall , 978-2,0,TX,1
2009,Simmons Hall , 577,15,MD,3
2009,Simmons Hall , 553-2,0,CA,1
2009,Simmons Hall , 373,10,CO,2
2009,Simmons Hall , 729-2,0,OR,1
2009,Simmons Hall , 738C,15,PR,4
2009,Simmons Hall , 1052B,7,MA,3
2009,Simmons Hall , 643,6 1A,,4
2009,Simmons Hall , 941-1,0,MD,1
2009,Simmons Hall , 321-1,9,CA,2
2009,Simmons Hall , 675-2,0,NY,1
2009,Simmons Hall , 521C1,0,IL,1
2009,Simmons Hall , 741A2,0,TX,1
2009,Simmons Hall , 665,9,NY,2
2009,Simmons Hall , 1032B,0,PA,1
2009,Simmons Hall , 644,8,PR,3
2009,Simmons Hall , 427,7,CT,2
2009,Simmons Hall , 450,6 2,,4
2009,Simmons Hall , 932-1,0,VA,1
2009,Simmons Hall , 533-1,16 1,KS,3
2009,Simmons Hall , 732-2,18,,3
2009,Simmons Hall , 743,16 1,NC,2
2009,Simmons Hall , 467-1,14,IL,3
2009,Simmons Hall , 1022C,3 A,GA,4
2009,Simmons Hall , 833-2,0,VI,1
2009,Simmons Hall , 322C1,0,FL,1
2009,Simmons Hall , 244C,2,NY,4
2009,Simmons Hall , 727,14,MI,4
2009,Simmons Hall , 575-1,10 B,PR,2
2009,Simmons Hall , 476,18,PR,4
2009,Simmons Hall , 738B1,0,PR,1
2009,Simmons Hall , 422B1,0,TX,1
2009,Simmons Hall , 738B2,0,PR,1
2009,Simmons Hall , 744,7,CA,3
2009,Simmons Hall , 344-1,0,NY,1
2009,Simmons Hall , 973,7,CA,2
2009,Simmons Hall , 966-1,15,NJ,3
2009,Simmons Hall , 648,1 C,CA,3
2009,Simmons Hall , 1052A,0,NJ,1
2009,Simmons Hall , 379B,16 1,FL,2
2009,Simmons Hall , 325,UND,PR,2
2009,Simmons Hall , 479B,1 E,OR,2
2009,Simmons Hall , 866-1,0,TX,1
2009,Simmons Hall , 324-2,0,MD,1
2009,Simmons Hall , 1022A,0,FL,1
2009,Simmons Hall , 566,7,CA,4
2009,Simmons Hall , 647,20,WI,3
2009,Simmons Hall , 1021C,9,CA,2
2009,Simmons Hall , 846-1,UND,MA,2
2009,Simmons Hall , 1064A,2 A,PA,2
2009,Simmons Hall , 833-1,0,NY,1
2009,Simmons Hall , 1036B,0,MO,1
2009,Simmons Hall , 840-1,16 1,NY,2
2009,Simmons Hall , 474,7,NJ,3
2009,Simmons Hall , 650-1,6 2,NJ,2
2009,Simmons Hall , 539,22,PA,3
2009,Simmons Hall , 477,9,IL,3
2009,Simmons Hall , 938,9,NY,4
2009,Simmons Hall , 551,6 2,MA,3
2009,Simmons Hall , 446-1,0,CA,1
2009,Simmons Hall , 452,2,CA,2
2009,Simmons Hall , 521B,14,FL,3
2009,Simmons Hall , 1066B,0,TX,1
2009,Simmons Hall , 1031C,2,WV,3
2009,Simmons Hall , 632,8,FL,3
2009,Simmons Hall , 976,6 2,FL,4
2009,Simmons Hall , 421C1,0,AK,1
2009,Simmons Hall , 649,16 1,MN,2
2009,Simmons Hall , 371-2,0,MA,1
2009,Simmons Hall , 321-2,8,FL,2
2009,Simmons Hall , 739,2,PR,3
2009,Simmons Hall , 345,18,TX,4
2009,Simmons Hall , 340B2,0,,1
2009,Simmons Hall , 733-2,2,FL,4
2009,Simmons Hall , 674,6 1,HI,3
2009,Simmons Hall , 627-2,0,NY,1
2009,Simmons Hall , 549A,6 1,MD,3
2009,Simmons Hall , 635-1,16 1,FL,2
2009,Simmons Hall , 922C2,0,IL,1
2009,Simmons Hall , 778-1,7,MA,3
2009,Simmons Hall , 1078C,0,OR,1
2009,Simmons Hall , 1052C,0,IA,1
2009,Simmons Hall , 672,2,AZ,3
2009,Simmons Hall , 575-2,2 OE,PR,2
2009,Simmons Hall , 821-1,0,NY,1
2009,Simmons Hall , 571,5,MA,4
2009,Simmons Hall , 1073,21L,NV,3
2009,Simmons Hall , 933-2,0,CA,1
2009,Simmons Hall , 1076,14,,3
2009,Simmons Hall , 479A,6 1,,2
2009,Simmons Hall , 446-2,0,NY,1
2009,Simmons Hall , 526,0,CA,1
2009,Simmons Hall , 565,20,OH,3
2009,Simmons Hall , 1040A,10,SC,2
2009,Simmons Hall , 724-2,0,NY,1
2009,Simmons Hall , 549B,6 2,CA,3
2009,Simmons Hall , 447,6 3,,4
2009,Simmons Hall , 931-2,4,,2
2009,Simmons Hall , 866-2,0,TX,1
2009,Simmons Hall , 574,5,FL,2
2009,Simmons Hall , 631C,9,TX,3
2009,Simmons Hall , 748B,10,TX,4
2009,Simmons Hall , 340A1,0,FL,1
2009,Simmons Hall , 971-1,16 1,GA,2
2009,Simmons Hall , 839,18,NY,2
2009,Simmons Hall , 330,9,,4
2009,Simmons Hall , 1024A,0,TX,1
2009,Simmons Hall , 475,20,CA,3
2009,Simmons Hall , 780-2,0,FL,1
2009,Simmons Hall , 570,14,VA,4
2009,Simmons Hall , 422C,16 1,CA,2
2009,Simmons Hall , 464-2,7,OH,2
2009,Simmons Hall , 979,20,GA,4
2009,Simmons Hall , 537-1,8,AZ,2
2009,Simmons Hall , 344-2,0,CT,1
2009,Simmons Hall , 1040B,8,CA,2
2009,Simmons Hall , 440-2,0,MS,1
2009,Simmons Hall , 448,15,KY,4
2009,Simmons Hall , 832-1,0,VA,1
2009,Simmons Hall , 540,2 A,HI,2
2009,Simmons Hall , 1034,2,TX,3
2009,Simmons Hall , 322B1,7,MD,4
2009,Simmons Hall , 337-2,0,TX,1
2009,Simmons Hall , 533-2,18,,3
2009,Simmons Hall , 721-1,0,CO,1
2009,Simmons Hall , 341-2,0,IN,1
2009,Simmons Hall , 524-1,0,CT,1
2009,Simmons Hall , 653,0,FL,1
2009,Simmons Hall , 328-2,0,NY,1
2009,Simmons Hall , 746,11,OH,4
2009,Simmons Hall , 1066A,0,CA,1
2009,Simmons Hall , 624B,18,TX,2
2009,Simmons Hall , 730,10,CA,4
2009,Simmons Hall , 875,5,NY,4
2009,Simmons Hall , 946,4,MA,4
2009,Simmons Hall , 664-1,4,MA,2
2009,Simmons Hall , 548-1,0,VA,1
2009,Simmons Hall , 978-1,0,,1
2009,Simmons Hall , 733-1,1 E,FL,4
2009,Simmons Hall , 878-2,6 2,CA,3
2009,Simmons Hall , 1044,18,TX,2
2009,Simmons Hall , 527,2,PA,3
2009,Simmons Hall , 1078A,6 2,NJ,4
2009,Simmons Hall , 381-1,14,NY,2
2009,Simmons Hall , 747,4,NH,4
2009,Simmons Hall , 522B1,0,MD,1
2009,Simmons Hall , 1033,10,TX,3
2009,Simmons Hall , 940-1,16 1,PA,2
2009,Simmons Hall , 966-2,15,NJ,3
2009,Simmons Hall , 974,6 2,SD,3
2009,Simmons Hall , 933-1,10 B,MD,2
2009,Simmons Hall , 624A1,0,MD,1
2009,Simmons Hall , 1064B,2,FL,2
2009,Simmons Hall , 225-2,0,IL,1
2009,Simmons Hall , 1032A,0,,1
2009,Simmons Hall , 652-2,0,WI,1
2009,Simmons Hall , 775,2,MI,2
2009,Simmons Hall , 322B2,0,CA,1
2009,Simmons Hall , 972,6 2,TX,3
2009,Simmons Hall , 670,10 B,OR,4
2009,Simmons Hall , 1025,0,MA,1
2009,Simmons Hall , 878-1,2,PR,2
2009,Simmons Hall , 922D,18,MA,2
2009,Simmons Hall , 252-1,0,TX,1
2009,Simmons Hall , 1021B,0,IA,1
2009,Simmons Hall , 1046,15,TX,4
2009,Simmons Hall , 872,2,NJ,3
2009,Simmons Hall , 375,6 2,,4
2009,Simmons Hall , 537-2,18,,2
2009,Simmons Hall , 631D,6 2,MD,4
2010,500 Memorial Dr , 430,0,MA,1
2010,500 Memorial Dr , 520,9,CT,3
2010,500 Memorial Dr , 404,0,TX,1
2010,500 Memorial Dr , 409,2 A,CA,3
2010,500 Memorial Dr , 425,15,MA,4
2010,500 Memorial Dr , 441,8,PA,2
2010,500 Memorial Dr , 413,0,CA,1
2010,500 Memorial Dr , 510,6 2,MA,4
2010,500 Memorial Dr , 407,0,,1
2010,500 Memorial Dr , 319,6 2,MA,3
2010,500 Memorial Dr , 437,0,NV,1
2010,500 Memorial Dr , 542,4,GA,3
2010,500 Memorial Dr , 523,14,TX,3
2010,500 Memorial Dr , 543,14,,2
2010,500 Memorial Dr , 328,0,,1
2010,500 Memorial Dr , 459,6 2,NJ,2
2010,500 Memorial Dr , 435,6 2,CA,3
2010,500 Memorial Dr , 250,2 A,NC,2
2010,500 Memorial Dr , 468,2 A,TX,4
2010,500 Memorial Dr , 216,2,,4
2010,500 Memorial Dr , 552,0,,1
2010,500 Memorial Dr , 307,20,CA,4
2010,500 Memorial Dr , 401,0,MA,1
2010,500 Memorial Dr , 504,8,PA,4
2010,500 Memorial Dr , 351,0,MI,1
2010,500 Memorial Dr , 227,0,MI,1
2010,500 Memorial Dr , 525,16 1,CA,3
2010,500 Memorial Dr , 524,22,FL,3
2010,500 Memorial Dr , 520,3,,2
2010,500 Memorial Dr , 509,10 B,CA,3
2010,500 Memorial Dr , 209,6 2,,3
2010,500 Memorial Dr , 421,6 3,NY,2
2010,500 Memorial Dr , 364,1 C,TX,2
2010,500 Memorial Dr , 464,2,AL,3
2010,500 Memorial Dr , 451,9,MD,2
2010,500 Memorial Dr , 575,6 3,FL,2
2010,500 Memorial Dr , 206,6 2,,3
2010,500 Memorial Dr , 554,0,,1
2010,500 Memorial Dr , 264,10,MI,2
2010,500 Memorial Dr , 540,6 3,,4
2010,500 Memorial Dr , 327,0,WI,1
2010,500 Memorial Dr , 305,0,TN,1
2010,500 Memorial Dr , 343,0,,1
2010,500 Memorial Dr , 251,0,,1
2010,500 Memorial Dr , 422,10,CA,4
2010,500 Memorial Dr , 204,6 3,HI,3
2010,500 Memorial Dr , 543,10 B,CA,2
2010,500 Memorial Dr , 331,21L CMS,CA,3
2010,500 Memorial Dr , 343,0,,1
2010,500 Memorial Dr , 371,0,TX,1
2010,500 Memorial Dr , 430,0,,1
2010,500 Memorial Dr , 220,15,CA,2
2010,500 Memorial Dr , 243,0,HI,1
2010,500 Memorial Dr , 432,6 3,CA,2
2010,500 Memorial Dr , 329,0,NY,1
2010,500 Memorial Dr , 201,8,NY,2
2010,500 Memorial Dr , 202,0,FL,1
2010,500 Memorial Dr , 503,0,CT,1
2010,500 Memorial Dr , 213,6 2,DC,2
2010,500 Memorial Dr , 244,20,AZ,2
2010,500 Memorial Dr , 338,2 A,TX,3
2010,500 Memorial Dr , 416,8,,3
2010,500 Memorial Dr , 406,14,NJ,3
2010,500 Memorial Dr , 414,5,TX,2
2010,500 Memorial Dr , 501,0,UT,1
2010,500 Memorial Dr , 418,8,NV,3
2010,500 Memorial Dr , 454,6 3,MD,2
2010,500 Memorial Dr , 466,6 3,MO,3
2010,500 Memorial Dr , 342,2,MA,3
2010,500 Memorial Dr , 502,0,WY,1
2010,500 Memorial Dr , 333,16 1,TX,4
2010,500 Memorial Dr , 465,0,MD,1
2010,500 Memorial Dr , 330,2 OE,,3
2010,500 Memorial Dr , 351,0,MN,1
2010,500 Memorial Dr , 325,8,MD,2
2010,500 Memorial Dr , 527,0,CA,1
2010,500 Memorial Dr , 243,0,MO,1
2010,500 Memorial Dr , 551,2 A,CA,2
2010,500 Memorial Dr , 205,0,MI,1
2010,500 Memorial Dr , 356,15,MO,4
2010,500 Memorial Dr , 432,6 2,NY,2
2010,500 Memorial Dr , 506,10 B,DE,3
2010,500 Memorial Dr , 531,0,MD,1
2010,500 Memorial Dr , 502,0,MD,1
2010,500 Memorial Dr , 537,8,PR,3
2010,500 Memorial Dr , 402,18,IL,2
2010,500 Memorial Dr , 410,10,CA,3
2010,500 Memorial Dr , 544,2 OE,,4
2010,500 Memorial Dr , 329,0,ID,1
2010,500 Memorial Dr , 239,0,VA,1
2010,500 Memorial Dr , 223,8,OH,3
2010,500 Memorial Dr , 220,6 2,MA,2
2010,500 Memorial Dr , 265,0,,1
2010,500 Memorial Dr , 274,18 C,NY,3
2010,500 Memorial Dr , 532,3 A,MA,2
2010,500 Memorial Dr , 227,0,GA,1
2010,500 Memorial Dr , 439,0,,1
2010,500 Memorial Dr , 314,10 B,GU,2
2010,500 Memorial Dr , 402,6 3,NM,2
2010,500 Memorial Dr , 474,8,PA,4
2010,500 Memorial Dr , 460,6 3,IL,3
2010,500 Memorial Dr , 423,10,MA,4
2010,500 Memorial Dr , 456,16 1,HI,4
2010,500 Memorial Dr , 431,0,NY,1
2010,500 Memorial Dr , 225,2,NJ,3
2010,500 Memorial Dr , 436,10,TX,2
2010,500 Memorial Dr , 461,9,MA,2
2010,500 Memorial Dr , 251,0,,1
2010,500 Memorial Dr , 421,10 B,MD,3
2010,500 Memorial Dr , 353,20,,3
2010,500 Memorial Dr , 324,18,AZ,4
2010,500 Memorial Dr , 440,2,MA,2
2010,500 Memorial Dr , 558,7,GA,3
2010,500 Memorial Dr , 412,6 2,NV,4
2010,500 Memorial Dr , 259,1 E,VA,2
2010,500 Memorial Dr , 426,2,NY,4
2010,500 Memorial Dr , 253,14,MA,2
2010,500 Memorial Dr , 564,4,NJ,3
2010,500 Memorial Dr , 365,0,TX,1
2010,500 Memorial Dr , 526,15,GU,4
2010,500 Memorial Dr , 346,10,,3
2010,500 Memorial Dr , 332,0,VA,1
2010,500 Memorial Dr , 403,0,MA,1
2010,500 Memorial Dr , 420,10,MD,3
2010,500 Memorial Dr , 252,8,IL,2
2010,500 Memorial Dr , 505,0,NH,1
2010,500 Memorial Dr , 513,0,PA,1
2010,500 Memorial Dr , 366,2,TN,4
2010,500 Memorial Dr , 321,0,MI,1
2010,500 Memorial Dr , 315,0,CA,1
2010,500 Memorial Dr , 430,0,MA,1
2010,500 Memorial Dr , 257,0,NJ,1
2010,500 Memorial Dr , 329,0,NY,1
2010,500 Memorial Dr , 420,8,CA,3
2010,500 Memorial Dr , 535,20,CA,2
2010,500 Memorial Dr , 339,0,PA,1
2010,500 Memorial Dr , 262,6 2,HI,2
2010,500 Memorial Dr , 462,16 1,NY,2
2010,500 Memorial Dr , 458,6 2,MN,2
2010,500 Memorial Dr , 339,0,CA,1
2010,500 Memorial Dr , 507,2 A,TX,2
2010,500 Memorial Dr , 219,6 2,TX,4
2010,500 Memorial Dr , 236,6 2,NY,2
2010,500 Memorial Dr , 550,7,PA,2
2010,500 Memorial Dr , 306,6 2,,3
2010,500 Memorial Dr , 427,0,CA,1
2010,500 Memorial Dr , 270,20,NY,3
2010,500 Memorial Dr , 563,8,NM,3
2010,500 Memorial Dr , 224,2,GA,3
2010,500 Memorial Dr , 301,0,MI,1
2010,500 Memorial Dr , 529,0,VA,1
2010,500 Memorial Dr , 414,5,TX,4
2010,500 Memorial Dr , 505,0,NJ,1
2010,500 Memorial Dr , 444,6 2,,4
2010,500 Memorial Dr , 250,20,PA,2
2010,500 Memorial Dr , 344,2 A,LA,4
2010,500 Memorial Dr , 357,0,,1
2010,500 Memorial Dr , 354,0,,1
2010,500 Memorial Dr , 450,0,FL,1
2010,500 Memorial Dr , 350,0,CA,1
2010,500 Memorial Dr , 301,0,MO,1
2010,500 Memorial Dr , 554,0,,1
2010,500 Memorial Dr , 213,18,DC,2
2010,500 Memorial Dr , 519,18,OK,3
2010,500 Memorial Dr , 359,2,,2
2010,500 Memorial Dr , 374,10 B,NJ,4
2010,500 Memorial Dr , 233,0,NY,1
2010,500 Memorial Dr , 429,16 1,CA,2
2010,500 Memorial Dr , 239,0,,1
2010,500 Memorial Dr , 415,3,NY,2
2010,500 Memorial Dr , 501,0,UT,1
2010,500 Memorial Dr , 530,0,NJ,1
2010,500 Memorial Dr , 514,14,UT,4
2010,500 Memorial Dr , 302,1 C,HI,3
2010,500 Memorial Dr , 466,10,NY,3
2010,500 Memorial Dr , 351,0,IA,1
2010,500 Memorial Dr , 266,6 1,MD,2
2010,500 Memorial Dr , 234,1 E,MA,3
2010,500 Memorial Dr , 260,6 2,MN,2
2010,500 Memorial Dr , 472,24 2,MA,3
2010,500 Memorial Dr , 424,16 1,VA,3
2010,500 Memorial Dr , 261,18,,2
2010,500 Memorial Dr , 254,0,VA,1
2010,500 Memorial Dr , 562,5,,2
2010,500 Memorial Dr , 330,2,IL,2
2010,500 Memorial Dr , 303,0,,1
2010,500 Memorial Dr , 541,20,NC,2
2010,500 Memorial Dr , 546,18,,3
2010,500 Memorial Dr , 476,15,MO,4
2010,500 Memorial Dr , 454,8,MA,2
2010,500 Memorial Dr , 339,0,,1
2010,500 Memorial Dr , 232,0,NY,1
2010,500 Memorial Dr , 503,0,TX,1
2010,500 Memorial Dr , 363,14,GA,2
2010,500 Memorial Dr , 539,14,NJ,2
2010,500 Memorial Dr , 240,2,CA,3
2010,500 Memorial Dr , 574,8,CA,4
2010,500 Memorial Dr , 335,6 3,NJ,2
2010,500 Memorial Dr , 375,0,AZ,1
2010,500 Memorial Dr , 403,0,MS,1
2010,500 Memorial Dr , 439,0,TN,1
2010,500 Memorial Dr , 237,0,MA,1
2010,500 Memorial Dr , 350,0,PR,1
2010,500 Memorial Dr , 358,6 3,FL,3
2010,500 Memorial Dr , 302,9,FL,3
2010,500 Memorial Dr , 502,0,NY,1
2010,500 Memorial Dr , 575,7,MA,2
2010,500 Memorial Dr , 323,8,MA,3
2010,500 Memorial Dr , 340,18,MD,3
2010,500 Memorial Dr , 530,0,CA,1
2010,500 Memorial Dr , 503,0,CA,1
2010,500 Memorial Dr , 268,7,FL,3
2010,500 Memorial Dr , 464,20,IL,3
2010,500 Memorial Dr , 566,20,CO,4
2010,500 Memorial Dr , 231,12,OH,2
2010,500 Memorial Dr , 516,10,NY,4
2010,500 Memorial Dr , 313,0,PA,1
2010,500 Memorial Dr , 551,2 A,NH,2
2010,500 Memorial Dr , 471,6 2,MD,3
2010,500 Memorial Dr , 568,2 A,IL,4
2010,500 Memorial Dr , 350,0,PR,1
2010,500 Memorial Dr , 375,0,GA,1
2010,500 Memorial Dr , 576,8,MD,3
2010,500 Memorial Dr , 566,6 3,FL,4
2010,500 Memorial Dr , 429,16 1,CA,2
2010,500 Memorial Dr , 522,18 C,MD,4
2010,500 Memorial Dr , 215,16 2,,4
2010,500 Memorial Dr , 226,10 B,NJ,3
2010,500 Memorial Dr , 403,0,MA,1
2010,500 Memorial Dr , 565,0,WA,1
2010,500 Memorial Dr , 320,10 B,MA,2
